host,model,i,action,outcome,code,state_write,admission_ms,decision_ms,encode_ms,commit_ms,projection_ms,e2e_ms,bytes_written,host_encode_ms
phone-android,tiny,2037,move,accepted,moved,1,0.6056,0.3463,0.0535,3.7733,0.1059,4.8845,191,0.2107
phone-android,tiny,2038,move,accepted,moved,1,0.5876,0.3247,0.0492,4.2895,0.1115,5.3624,187,0.2072
phone-android,tiny,2039,look,accepted,observed,0,0.6201,0.3086,0.0431,2.9874,0.1015,4.0606,161,0.2070
phone-android,tiny,2040,move,accepted,moved,1,0.6210,0.3367,0.0911,3.9735,0.1093,5.1317,189,0.2049
phone-android,tiny,2041,move,accepted,moved,1,0.5878,0.3266,0.0512,4.2484,0.1122,5.3261,187,0.2058
phone-android,tiny,2042,look,accepted,observed,0,0.6717,0.3195,0.0457,3.8297,0.1033,4.9699,161,0.2069
phone-android,tiny,2043,move,accepted,moved,1,0.6447,0.3358,0.0504,5.3989,0.1135,6.5434,191,1.7484
phone-android,tiny,2044,move,accepted,moved,1,0.6645,0.3381,0.0506,4.3541,0.1095,5.5168,187,0.2315
phone-android,tiny,2045,move,accepted,moved,1,0.7180,0.3666,0.0584,4.1559,0.1137,5.4126,191,0.2340
phone-android,tiny,2046,look,accepted,observed,0,0.6409,0.3366,0.0487,2.9310,0.0973,4.0546,161,0.2333
phone-android,tiny,2047,move,accepted,moved,1,0.7434,0.3778,0.0565,4.1863,0.1172,5.4811,189,0.2373
phone-android,tiny,2048,look,accepted,observed,0,0.6633,0.4690,0.0507,5.8417,0.0929,7.1176,161,0.2115
phone-android,tiny,2049,look,accepted,observed,0,0.6438,0.3047,0.0452,2.9365,0.0944,4.0246,161,0.2070
phone-android,tiny,2050,take,rejected,not_present,0,0.5902,0.2981,0.0444,2.7270,0.0936,3.7533,164,0.2081
phone-android,tiny,2051,move,accepted,moved,1,0.6080,0.3274,0.0518,4.3466,0.1116,5.4453,191,0.2097
phone-android,tiny,2052,talk,rejected,not_eligible,0,0.6258,0.3219,0.0460,2.7491,0.0962,3.8390,165,0.2057
phone-android,tiny,2053,move,rejected,exit_unavailable,0,1.8334,0.3686,0.0460,3.2314,0.0987,5.5781,169,0.2089
phone-android,tiny,2054,look,accepted,observed,0,0.5946,0.3022,0.0418,4.3892,0.0907,5.4185,161,0.2082
phone-android,tiny,2055,look,accepted,observed,0,0.6153,0.3086,0.0440,2.7636,0.0912,3.8227,161,0.2091
phone-android,tiny,2056,move,accepted,moved,1,0.5722,0.3231,0.0493,3.9999,0.1046,5.0492,187,0.2059
phone-android,tiny,2057,move,accepted,moved,1,0.5806,0.3860,0.0522,3.6784,0.1073,4.8045,191,0.2053
phone-android,tiny,2058,look,accepted,observed,0,0.5905,0.3033,0.0437,2.8331,0.0971,3.8678,161,0.2089
phone-android,tiny,2059,talk,rejected,not_eligible,0,0.5932,0.3124,0.0454,2.7274,0.0967,3.7752,165,0.2084
phone-android,tiny,2060,look,accepted,observed,0,0.6055,0.3784,0.0465,2.7901,0.0954,3.9159,161,0.2765
phone-android,tiny,2061,drop,replayed,dropped,0,0.8726,0.2676,0.0019,0.0004,0.0316,1.1742,0,0.1882
phone-android,tiny,2062,move,rejected,exit_unavailable,0,0.4450,0.2910,0.0445,2.7406,0.0986,3.6197,169,0.2089
phone-android,tiny,2063,talk,rejected,not_eligible,0,0.5855,0.3079,0.0463,2.7787,0.0973,3.8156,165,0.2083
phone-android,tiny,2064,look,accepted,observed,0,0.6858,0.3134,0.0452,2.7735,0.1004,3.9183,161,0.2076
phone-android,tiny,2065,move,accepted,moved,1,0.6035,0.3255,0.0487,4.1603,0.1081,5.2461,189,0.2098
phone-android,tiny,2066,move,rejected,exit_unavailable,0,0.6369,0.3399,0.0446,2.9167,0.1001,4.0382,169,0.2076
phone-android,tiny,2067,activate,rejected,not_eligible,0,0.6020,0.3097,0.0435,3.6453,0.1003,4.7008,165,0.2093
phone-android,tiny,2068,move,accepted,moved,1,0.6053,0.3293,0.0503,3.9702,0.1094,5.0645,191,0.2094
phone-android,tiny,2069,choose,rejected,invalid_choice,0,0.5913,0.3349,0.0442,3.0088,0.0992,4.0784,167,0.2069
phone-android,tiny,2070,move,accepted,moved,1,0.5965,0.3268,0.0522,3.8626,0.1093,4.9474,187,0.2088
phone-android,tiny,2071,take,rejected,not_present,0,0.6141,0.3080,0.0446,2.8252,0.0971,3.8890,164,0.2064
phone-android,tiny,2072,wait,rejected,invalid_time,0,0.5942,0.3137,0.0435,2.6223,0.0980,3.6717,165,0.2119
phone-android,tiny,2073,look,accepted,observed,0,0.6224,0.3157,0.0447,3.1043,0.1005,4.1875,161,0.2073
phone-android,tiny,2074,look,accepted,observed,0,0.6815,0.3188,0.0451,2.9586,0.1015,4.1054,161,0.2066
phone-android,tiny,2075,move,accepted,moved,1,0.5964,0.3235,0.0514,4.3291,0.1104,5.4108,191,0.2057
phone-android,tiny,2076,move,accepted,moved,1,0.6165,0.3329,0.0505,4.0718,0.1106,5.1823,187,0.2066
phone-android,tiny,2077,look,accepted,observed,0,0.5895,0.3001,0.0427,2.8010,0.0933,3.8266,161,0.2095
phone-android,tiny,2078,move,accepted,moved,1,0.6557,0.3402,0.0519,3.8688,0.1085,5.0250,189,0.2073
phone-android,tiny,2079,talk,rejected,not_eligible,0,0.6035,0.3120,0.0462,2.8559,0.0990,3.9166,165,0.2085
phone-android,tiny,2080,look,accepted,observed,0,0.5869,0.3323,0.0458,4.0588,0.1052,5.1290,161,0.2220
phone-android,tiny,2081,look,accepted,observed,0,0.6166,0.3246,0.0491,2.7829,0.1016,3.8747,161,0.2223
phone-android,tiny,2082,wait,rejected,invalid_time,0,0.6019,0.3395,0.0468,3.3274,0.1051,4.4208,165,0.2845
phone-android,tiny,2083,talk,rejected,not_eligible,0,0.6301,0.3243,0.0472,3.4059,0.1000,4.5074,165,0.2070
phone-android,tiny,2084,move,accepted,moved,1,0.6039,0.3271,0.0515,4.1822,0.1084,5.2732,187,0.2067
phone-android,tiny,2085,activate,rejected,not_eligible,0,0.6184,0.3157,0.0439,2.8611,0.1010,3.9402,165,0.2067
phone-android,tiny,2086,talk,rejected,not_eligible,0,0.6266,0.3136,0.0453,2.9605,0.1078,4.0538,165,0.2084
phone-android,tiny,2087,wait,rejected,invalid_time,0,0.6009,0.3703,0.0420,2.7075,0.0995,3.8202,165,0.2384
phone-android,tiny,2088,move,accepted,moved,1,0.6147,0.3225,0.0493,3.7320,0.1101,4.8286,191,0.2092
phone-android,tiny,2089,look,accepted,observed,0,0.6108,0.2965,0.0448,3.2521,0.1005,4.3047,161,0.2083
phone-android,tiny,2090,wait,rejected,invalid_time,0,0.6430,0.3232,0.0420,2.8717,0.0919,3.9718,165,0.2196
phone-android,tiny,2091,wait,rejected,invalid_time,0,0.6290,0.3153,0.0442,3.6641,0.1582,4.8107,165,0.4676
phone-android,tiny,2092,activate,rejected,not_eligible,0,0.7816,0.3391,0.0506,3.1810,0.1049,4.4573,165,0.2230
phone-android,tiny,2093,look,accepted,observed,0,0.6532,0.3267,0.0474,2.9840,0.1052,4.1166,161,0.2237
phone-android,tiny,2094,take,rejected,not_present,0,0.6357,0.3772,0.0508,3.2929,0.1072,4.4639,164,0.2070
phone-android,tiny,2095,look,accepted,observed,0,0.6231,0.3036,0.0433,3.0630,0.1001,4.1331,161,0.2152
phone-android,tiny,2096,wait,rejected,invalid_time,0,0.6084,0.3158,0.0432,3.0486,0.1004,4.1165,165,0.2089
phone-android,tiny,2097,look,accepted,observed,0,0.7077,0.3097,0.0436,2.8354,0.1132,4.0097,161,0.2089
phone-android,tiny,2098,take,rejected,not_present,0,0.6057,0.3008,0.0449,3.1989,0.1736,4.3239,164,0.4902
phone-android,tiny,2099,activate,rejected,not_eligible,0,1.0336,0.5339,0.0489,3.2457,0.1488,5.0109,165,0.4692
phone-android,tiny,2100,move,accepted,moved,1,0.7204,0.3340,0.0498,6.0256,0.1051,7.2349,187,0.2080
phone-android,tiny,2101,look,accepted,observed,0,0.5684,0.3072,0.0433,2.7242,0.0939,3.7369,161,0.2055
phone-android,tiny,2102,move,rejected,exit_unavailable,0,0.5553,0.3911,0.0448,3.1253,0.1009,4.2173,169,0.2138
phone-android,tiny,2103,move,accepted,moved,1,0.6489,0.3223,0.0511,4.7476,0.1160,5.8859,191,0.2647
phone-android,tiny,2104,talk,rejected,not_eligible,0,0.6417,0.3408,0.0497,3.3182,0.1054,4.4559,165,0.2330
phone-android,tiny,2105,move,accepted,moved,1,0.6330,0.3555,0.0554,4.7621,0.1080,5.9140,187,0.2358
phone-android,tiny,2106,move,accepted,moved,1,0.6272,0.3663,0.0585,4.4527,0.1098,5.6145,191,0.2440
phone-android,tiny,2107,move,accepted,moved,1,0.5882,0.3457,0.0546,4.1236,0.1093,5.2214,187,0.2314
phone-android,tiny,2108,look,accepted,observed,0,0.6395,0.3498,0.0492,2.7434,0.1310,3.9130,161,0.2339
phone-android,tiny,2109,move,accepted,moved,1,0.5887,0.3600,0.0543,3.8859,0.1027,4.9916,191,0.2451
phone-android,tiny,2110,talk,rejected,not_eligible,0,0.5530,0.4327,0.0615,3.3556,0.0780,4.4807,165,0.2186
phone-android,tiny,2111,activate,rejected,not_eligible,0,0.5786,0.3135,0.0447,3.6315,0.0907,4.6590,165,0.2276
phone-android,tiny,2112,look,accepted,observed,0,0.6820,0.3445,0.0959,3.1876,0.1551,4.4651,161,0.2429
phone-android,tiny,2113,look,accepted,observed,0,0.7210,0.3458,0.0475,4.0295,0.0862,5.2300,161,0.2291
phone-android,tiny,2114,move,accepted,moved,1,0.6298,0.4088,0.0522,4.5004,0.1187,5.7099,189,0.2223
phone-android,tiny,2115,look,accepted,observed,0,0.6954,0.3365,0.0465,4.3851,0.0967,5.5601,161,0.2218
phone-android,tiny,2116,move,accepted,moved,1,0.6619,0.3716,0.0522,4.9760,0.1036,6.1654,191,0.2385
phone-android,tiny,2117,look,accepted,observed,0,0.6222,0.3437,0.0464,3.2644,0.0885,4.3652,161,0.2287
phone-android,tiny,2118,move,rejected,exit_unavailable,0,0.5811,0.4307,0.0472,3.8246,0.0974,4.9810,169,0.2335
phone-android,tiny,2119,look,accepted,observed,0,0.6907,0.3458,0.0482,3.6612,0.0909,4.8368,161,0.2212
phone-android,tiny,2120,look,accepted,observed,0,0.7314,0.3621,0.0486,3.8083,0.0873,5.0377,161,0.2344
phone-android,tiny,2121,look,accepted,observed,0,0.6612,0.3463,0.0484,4.0504,0.0993,5.2057,161,0.2442
phone-android,tiny,2122,look,accepted,observed,0,0.7253,0.3599,0.0464,4.1396,0.0883,5.3596,161,0.2193
phone-android,tiny,2123,look,accepted,observed,0,0.7455,0.3358,0.0470,3.4929,0.1093,4.7305,161,0.2397
phone-android,tiny,2124,move,accepted,moved,1,0.7170,0.3824,1.7768,5.4946,0.1268,8.4977,189,0.3019
phone-android,tiny,2125,wait,rejected,invalid_time,0,0.7053,0.3488,0.0434,4.8592,0.1101,6.0668,165,0.2309
phone-android,tiny,2126,move,rejected,exit_unavailable,0,0.7080,0.3412,0.0461,3.8764,0.1020,5.0736,169,0.2163
phone-android,tiny,2127,move,rejected,exit_unavailable,0,0.7444,0.3780,0.0479,4.4778,0.0897,5.7378,169,0.2293
phone-android,tiny,2128,look,accepted,observed,0,0.6819,0.3461,0.0458,3.7932,0.0860,4.9531,161,0.2703
phone-android,tiny,2129,look,accepted,observed,0,0.6714,0.3526,0.0469,3.4238,0.0831,4.5778,161,0.2253
phone-android,tiny,2130,activate,rejected,not_eligible,0,0.5883,0.3458,0.0480,3.9629,0.0905,5.0355,165,0.2256
phone-android,tiny,2131,move,accepted,moved,1,0.6662,0.3701,0.0508,4.5456,0.1104,5.7430,191,0.2290
phone-android,tiny,2132,move,accepted,moved,1,0.7116,0.3940,0.0548,5.0379,0.1296,6.3279,189,0.2353
phone-android,tiny,2133,move,accepted,moved,1,0.8330,0.3774,0.0547,4.5007,0.1076,5.8734,191,0.2305
phone-android,tiny,2134,move,accepted,moved,1,0.7214,0.3740,0.0542,4.3827,0.1024,5.6347,189,0.2322
phone-android,tiny,2135,look,accepted,observed,0,0.6130,0.3430,0.0496,4.4272,0.1020,5.5349,161,0.2353
phone-android,tiny,2136,wait,rejected,invalid_time,0,0.6722,0.3522,0.0467,3.9715,0.0843,5.1270,165,0.2515
phone-android,tiny,2137,wait,rejected,invalid_time,0,0.7143,0.3769,0.0473,4.1143,0.0962,5.3490,165,0.2331
phone-android,tiny,2138,move,accepted,moved,1,0.6842,0.4945,0.0549,5.8070,0.1111,7.1518,191,0.2280
phone-android,tiny,2139,look,accepted,observed,0,0.6718,0.3451,0.0478,3.7293,0.0832,4.8771,161,0.2244
phone-android,tiny,2140,look,accepted,observed,0,0.5508,0.3373,0.0468,3.4505,0.1059,4.4914,161,0.2823
phone-android,tiny,2141,take,rejected,not_present,0,0.7640,0.3556,0.0493,3.4696,0.0916,4.7301,164,0.2275
phone-android,tiny,2142,move,accepted,moved,1,0.6525,0.3800,0.0568,4.5531,0.1135,5.7559,187,0.2196
phone-android,tiny,2143,move,accepted,moved,1,0.7135,0.3741,0.0531,4.4115,0.1269,5.6790,189,0.2307
phone-android,tiny,2144,look,accepted,observed,0,0.7138,0.3475,0.0487,3.7626,0.0941,4.9666,161,0.2302
phone-android,tiny,2145,choose,rejected,invalid_choice,0,0.7341,0.3747,0.0480,3.4889,0.0924,4.7381,167,0.2330
phone-android,tiny,2146,look,accepted,observed,0,0.6846,0.3569,0.0469,3.6231,0.0976,4.8091,161,0.2321
phone-android,tiny,2147,move,accepted,moved,1,0.7161,0.3929,0.0558,4.5915,0.1118,5.8681,187,0.2220
phone-android,tiny,2148,look,accepted,observed,0,0.6785,0.3977,0.0480,3.2595,0.0758,4.4595,161,0.2251
phone-android,tiny,2149,drop,replayed,dropped,0,0.9369,0.2798,0.0018,0.0008,0.0313,1.2506,0,0.1924
phone-android,tiny,2150,move,accepted,moved,1,0.3821,0.3010,0.0526,4.4527,0.1052,5.2935,191,0.2213
phone-android,tiny,2151,close_choice,rejected,invalid_choice,0,0.6326,0.3403,0.0458,3.7937,0.0976,4.9100,167,0.2304
phone-android,tiny,2152,move,accepted,moved,1,0.7608,0.3643,0.0552,4.6795,0.1117,5.9715,187,0.2299
phone-android,tiny,2153,look,accepted,observed,0,0.6696,0.4266,0.0475,3.6666,0.0844,4.8947,161,0.2295
phone-android,tiny,2154,move,accepted,moved,1,0.6171,0.3475,0.0517,4.4944,0.1010,5.6118,191,0.2220
phone-android,tiny,2155,take,rejected,not_present,0,0.6143,0.3375,0.0498,3.5562,0.0854,4.6432,164,0.2219
phone-android,tiny,2156,take,rejected,not_present,0,0.5842,0.3369,0.0469,3.3206,0.0812,4.3698,164,0.3005
phone-android,tiny,2157,talk,rejected,not_eligible,0,0.5959,0.3303,0.0488,3.2464,0.0989,4.3203,165,0.2258
phone-android,tiny,2158,move,accepted,moved,1,0.7031,0.3711,0.0551,5.4537,0.1145,6.6974,189,0.2356
phone-android,tiny,2159,move,accepted,moved,1,0.6286,0.3712,0.0501,5.5442,0.1240,6.7181,191,0.2258
phone-android,tiny,2160,move,accepted,moved,1,0.7060,0.4120,0.0559,4.6628,0.1186,5.9553,187,0.2348
phone-android,tiny,2161,look,accepted,observed,0,0.7417,0.3588,0.0488,3.9297,0.1061,5.1851,161,0.2344
phone-android,tiny,2162,look,accepted,observed,0,0.6943,0.3503,0.0491,3.4511,0.0827,4.6274,161,0.2104
phone-android,tiny,2163,look,accepted,observed,0,0.6407,0.3923,0.0492,3.5150,0.0848,4.6820,161,0.2290
phone-android,tiny,2164,look,accepted,observed,0,0.6236,0.3325,0.0474,3.7762,0.0904,4.8702,161,0.2264
phone-android,tiny,2165,take,rejected,not_present,0,0.7472,0.3653,0.0501,3.8183,0.0857,5.0666,164,0.2296
phone-android,tiny,2166,wait,rejected,invalid_time,0,0.6358,0.3457,0.0451,3.4609,0.0933,4.5808,165,0.2290
phone-android,tiny,2167,move,accepted,moved,1,0.7761,0.3828,0.0549,5.1911,0.1071,6.5120,191,0.2348
phone-android,tiny,2168,talk,rejected,not_eligible,0,0.7196,0.3531,0.0489,3.4183,0.0934,4.6333,165,0.2274
phone-android,tiny,2169,look,accepted,observed,0,0.6519,0.3307,0.0471,3.4856,0.0943,4.6096,161,0.2177
phone-android,tiny,2170,look,accepted,observed,0,0.7720,0.3414,0.0455,3.7631,0.0858,5.0079,161,0.2304
phone-android,tiny,2171,move,accepted,moved,1,0.6334,0.3636,0.0531,4.8249,0.1158,5.9908,187,0.2331
phone-android,tiny,2172,look,accepted,observed,0,0.6568,0.3439,0.0474,4.0721,0.1175,5.2377,161,0.2372
phone-android,tiny,2173,look,accepted,observed,0,0.6578,0.3485,0.0467,3.6111,0.0852,4.7494,161,0.2212
phone-android,tiny,2174,move,accepted,moved,1,0.6297,0.3539,0.0521,4.3966,0.1078,5.5401,189,0.2276
phone-android,tiny,2175,look,accepted,observed,0,0.6243,0.3498,0.0471,3.7871,0.0900,4.8984,161,0.2284
phone-android,tiny,2176,take,accepted,taken,1,0.6984,0.3555,0.0550,4.2865,0.0982,5.4936,189,0.2212
phone-android,tiny,2177,look,accepted,observed,0,0.5669,0.3723,0.0602,3.7330,0.0749,4.8074,161,0.2108
phone-android,tiny,2178,look,accepted,observed,0,0.6132,0.3330,0.0463,3.3170,0.1030,4.4124,161,0.2319
phone-android,tiny,2179,look,accepted,observed,0,0.6734,0.3998,0.0624,3.8791,0.0894,5.1041,161,0.2265
phone-android,tiny,2180,move,rejected,exit_unavailable,0,0.6566,0.3656,0.0472,3.6208,0.0862,4.7764,169,0.2158
phone-android,tiny,2181,move,accepted,moved,1,0.7383,0.3623,0.0530,4.7080,0.1202,5.9817,187,0.2319
phone-android,tiny,2182,choose,rejected,invalid_choice,0,0.6984,0.4328,0.0491,3.9344,0.0822,5.1968,167,0.2330
phone-android,tiny,2183,look,accepted,observed,0,0.6310,0.3454,0.0480,3.5098,0.0827,4.6170,161,0.2291
phone-android,tiny,2184,move,accepted,moved,1,0.7001,0.3592,0.0536,4.8595,0.1164,6.0889,191,0.2200
phone-android,tiny,2185,drop,accepted,dropped,1,0.8102,0.3598,0.0542,4.3609,0.1000,5.6851,198,0.2334
phone-android,tiny,2186,move,accepted,moved,1,0.5888,0.3708,0.0535,4.8556,0.1026,5.9713,187,0.2280
phone-android,tiny,2187,look,accepted,observed,0,0.5939,0.3217,0.0453,3.3121,0.0901,4.3631,161,0.2195
phone-android,tiny,2188,move,accepted,moved,1,0.7172,0.3567,0.0540,4.3285,0.1099,5.5663,189,0.2377
phone-android,tiny,2189,move,accepted,moved,1,0.6417,0.4848,0.0563,5.3663,0.1140,6.6631,187,0.2304
phone-android,tiny,2190,look,accepted,observed,0,0.6903,0.3544,0.0492,3.4335,0.0815,4.6090,161,0.2264
phone-android,tiny,2191,talk,rejected,not_eligible,0,0.5769,0.3334,0.0465,3.5503,0.0823,4.5895,165,0.2290
phone-android,tiny,2192,talk,rejected,not_eligible,0,0.7054,0.3485,0.0482,3.4371,0.0803,4.6194,165,1.8886
phone-android,tiny,2193,drop,replayed,dropped,0,1.2843,0.2936,0.0019,0.0008,0.0332,1.6138,0,0.1971
phone-android,tiny,2194,move,accepted,moved,1,0.4506,0.3071,0.0541,4.8892,0.1132,5.8142,189,0.2319
phone-android,tiny,2195,talk,rejected,not_eligible,0,0.6515,0.3489,0.0453,3.6269,0.0923,4.7649,165,0.2160
phone-android,tiny,2196,look,accepted,observed,0,0.6761,0.3898,0.0494,3.7474,0.1106,4.9734,161,0.2141
phone-android,tiny,2197,look,accepted,observed,0,0.7196,0.3291,0.0465,3.4476,0.1065,4.6492,161,0.2176
phone-android,tiny,2198,talk,rejected,not_eligible,0,0.7384,0.3330,0.0454,3.3949,0.0973,4.6092,165,0.2265
phone-android,tiny,2199,look,accepted,observed,0,0.6510,0.3264,0.0452,3.7616,0.0898,4.8740,161,0.2255
phone-android,tiny,2200,move,accepted,moved,1,0.6711,0.3833,0.0554,4.6857,0.1156,5.9110,187,0.2345
phone-android,tiny,2201,look,accepted,observed,0,0.6466,0.4008,0.0464,4.1857,0.0922,5.3718,161,0.2315
phone-android,tiny,2202,move,rejected,exit_unavailable,0,0.6819,0.3586,0.0483,3.4577,0.0953,4.6418,169,0.2192
phone-android,tiny,2203,move,accepted,moved,1,0.7659,0.3953,0.0537,5.0221,0.1117,6.3487,191,0.2193
phone-android,tiny,2204,look,accepted,observed,0,0.7802,0.3416,0.0493,3.7272,0.1024,5.0007,161,0.2326
phone-android,tiny,2205,move,accepted,moved,1,0.6956,0.3609,0.0547,5.3715,0.1211,6.6039,189,0.2370
phone-android,tiny,2206,look,accepted,observed,0,0.6797,0.3435,0.0487,4.0992,0.0906,5.2617,161,0.2322
phone-android,tiny,2207,move,accepted,moved,1,0.6422,0.3725,0.0511,5.0911,0.1214,6.2783,191,0.2364
phone-android,tiny,2208,look,accepted,observed,0,0.7128,0.3624,0.0496,3.4184,0.1046,4.6479,161,0.2354
phone-android,tiny,2209,look,accepted,observed,0,0.7567,0.3618,0.0464,3.9099,0.0907,5.1655,161,0.2268
phone-android,tiny,2210,look,accepted,observed,0,0.6331,0.3381,0.0441,3.1507,0.0861,4.2521,161,0.2263
phone-android,tiny,2211,move,accepted,moved,1,0.6622,0.3539,0.0544,4.5964,0.1118,5.7786,187,0.2313
phone-android,tiny,2212,look,accepted,observed,0,0.6583,0.3506,0.0482,3.2520,0.0831,4.3922,161,0.2796
phone-android,tiny,2213,talk,rejected,not_eligible,0,0.5874,0.3231,0.0445,3.5755,0.0868,4.6174,165,0.2295
phone-android,tiny,2214,move,accepted,moved,1,0.6172,0.3614,0.0529,4.9101,0.1199,6.0615,189,0.2311
phone-android,tiny,2215,look,accepted,observed,0,0.6859,0.3551,0.0483,3.7853,0.1230,4.9976,161,0.2203
phone-android,tiny,2216,activate,rejected,not_eligible,0,0.6294,0.3399,0.0469,3.4721,0.0716,4.5599,165,0.2101
phone-android,tiny,2217,look,accepted,observed,0,0.5820,0.3469,0.0467,3.9310,0.0954,5.0020,161,0.2160
phone-android,tiny,2218,talk,rejected,not_eligible,0,0.7504,0.3546,0.0545,3.5791,0.0851,4.8238,165,0.2233
phone-android,tiny,2219,wait,accepted,waited,1,0.6507,0.4427,0.0542,4.5422,0.1106,5.8004,185,0.2365
phone-android,tiny,2220,activate,rejected,not_eligible,0,0.6530,0.3540,0.0495,3.3845,0.0809,4.5218,165,0.2192
phone-android,tiny,2221,choose,rejected,stale_view,0,0.6891,0.3512,0.0467,3.3626,0.0864,4.5360,163,0.2313
phone-android,tiny,2222,look,accepted,observed,0,0.5828,0.3227,0.0460,3.1430,0.0957,4.1902,161,0.2333
phone-android,tiny,2223,look,accepted,observed,0,0.7157,0.3431,0.0466,3.9489,0.0813,5.1355,161,0.2181
phone-android,tiny,2224,talk,rejected,not_eligible,0,0.6043,0.3480,0.0509,3.6894,0.0917,4.7843,165,0.2772
phone-android,tiny,2225,move,accepted,moved,1,0.6718,0.3765,0.0536,4.3563,0.1129,5.5711,187,0.2185
phone-android,tiny,2226,look,accepted,observed,0,0.7625,0.3392,0.0447,3.8821,0.0993,5.1278,161,0.2226
phone-android,tiny,2227,move,accepted,moved,1,1.0614,0.4062,0.0564,4.5787,0.1067,6.2095,191,0.2265
phone-android,tiny,2228,look,accepted,observed,0,0.5923,0.3294,0.0467,3.4414,0.0867,4.4965,161,0.2303
phone-android,tiny,2229,look,accepted,observed,0,0.6627,0.3412,0.0481,3.3550,0.1225,4.5295,161,0.2339
phone-android,tiny,2230,take,accepted,taken,1,0.6130,0.3455,0.0544,4.4191,0.1529,5.5849,189,0.2221
phone-android,tiny,2231,talk,rejected,not_eligible,0,0.6510,0.3410,0.0467,3.0967,0.0791,4.2145,165,0.2296
phone-android,tiny,2232,wait,rejected,invalid_time,0,0.5630,0.3431,0.0479,3.3181,0.0838,4.3559,165,0.2236
phone-android,tiny,2233,close_choice,rejected,invalid_choice,0,0.6359,0.3511,0.0456,3.2561,0.0876,4.3764,167,0.2277
phone-android,tiny,2234,move,accepted,moved,1,0.6347,0.3539,0.0511,5.2622,0.1184,6.4203,189,0.2355
phone-android,tiny,2235,wait,rejected,invalid_time,0,0.6628,0.3596,0.0448,3.2378,0.0768,4.3818,165,0.2198
phone-android,tiny,2236,wait,rejected,invalid_time,0,0.5794,0.3989,0.0445,3.3323,0.0859,4.4410,165,0.2152
phone-android,tiny,2237,move,accepted,moved,1,0.6958,0.3516,0.0526,4.5505,0.1125,5.7630,191,0.2387
phone-android,tiny,2238,move,accepted,moved,1,0.6789,0.3710,0.0551,4.5974,0.1072,5.8096,187,0.2233
phone-android,tiny,2239,choose,rejected,invalid_choice,0,0.6495,0.3683,0.0464,3.2973,0.0817,4.4432,167,0.2110
phone-android,tiny,2240,wait,rejected,invalid_time,0,0.6772,0.3492,0.0468,3.3224,0.0876,4.4831,165,0.2314
phone-android,tiny,2241,take,replayed,not_present,0,1.0025,0.2836,0.0018,0.0004,0.0336,1.3219,0,0.2112
phone-android,tiny,2242,drop,accepted,dropped,1,0.4293,0.2955,0.0539,4.3086,0.1055,5.1929,194,0.2338
phone-android,tiny,2243,look,accepted,observed,0,0.6956,0.3471,0.0501,3.9401,0.0918,5.1247,161,0.2272
phone-android,tiny,2244,take,accepted,taken,1,0.6385,0.3414,0.0509,4.4763,0.1113,5.6183,189,0.2313
phone-android,tiny,2245,move,accepted,moved,1,0.6203,0.3732,0.0556,4.7609,0.1131,5.9232,191,0.2349
phone-android,tiny,2246,look,accepted,observed,0,0.7214,0.3486,0.0476,3.5992,0.0974,4.8142,161,0.2336
phone-android,tiny,2247,drop,replayed,dropped,0,1.1208,0.3043,0.0022,0.0012,0.0372,1.4658,0,0.1935
phone-android,tiny,2248,choose,rejected,stale_view,0,0.3791,0.2890,0.0472,3.7446,0.0929,4.5528,163,0.2299
